,,,,
Numpy,Applied patterns and advanced,"Consider a given vector, how to add 1 to each element indexed by a second vector (be careful with repeated indices)? (★★★)
Print the result.","# Author: Brett Olsen

Z = np.ones(10)
I = np.random.randint(0,len(Z),20)
Z += np.bincount(I, minlength=len(Z))
print(Z)

# Another solution
# Author: Bartosz Telenczuk
np.add.at(Z, I, 1)
print(Z)",72,"[1. 1. 2. 3. 2. 2. 4. 4. 6. 5.]
[ 1.  1.  3.  5.  3.  3.  7.  7. 11.  9.]"
Numpy,Applied patterns and advanced,"How to accumulate elements of a vector (X) to an array (F) based on an index list (I)? (★★★)
Print the result.","# Author: Alan G Isaac

X = [1,2,3,4,5,6]
I = [1,3,9,3,4,1]
F = np.bincount(I,X)
print(F)",74,[0. 7. 0. 6. 5. 0. 0. 0. 0. 3.]
Numpy,Applied patterns and advanced,"Considering a (w,h,3) image of (dtype=ubyte), compute the number of unique colors (★★☆)
Print the result.","# Author: Fisher Wang

w, h = 256, 256
I = np.random.randint(0, 4, (h, w, 3)).astype(np.ubyte)
colors = np.unique(I.reshape(-1, 3), axis=0)
n = len(colors)
print(n)

# Faster version
# Author: Mark Setchell
# https://stackoverflow.com/a/59671950/2836621

w, h = 256, 256
I = np.random.randint(0,4,(h,w,3), dtype=np.uint8)

# View each pixel as a single 24-bit integer, rather than three 8-bit bytes
I24 = np.dot(I.astype(np.uint32),[1,256,65536])

# Count unique colours
n = len(np.unique(I24))
print(n)",76,"64
64"
Numpy,Vectorization and broadcasting,"How to find the most frequent value in an array?
Print the result.","Z = np.random.randint(0,10,50)
print(np.bincount(Z).argmax())",78,1
Numpy,Vectorization and broadcasting,"Considering a four dimensions array, how to get sum over the last two axis at once? (★★★)
Print the result.","A = np.random.randint(0,10,(3,4,3,4))
# solution by passing a tuple of axes (introduced in numpy 1.7.0)
sum = A.sum(axis=(-2,-1))
print(sum)
# solution by flattening the last two dimensions into one
# (useful for functions that don't accept tuples for axis argument)
sum = A.reshape(A.shape[:-2] + (-1,)).sum(axis=-1)
print(sum)",78,"[[67 37 52 55]
 [51 55 70 60]
 [51 61 38 48]]
[[67 37 52 55]
 [51 55 70 60]
 [51 61 38 48]]"
Numpy,Indexing and selection,"How to swap two rows of an array? (★★★)
Print the result.","# Author: Eelco Hoogendoorn

A = np.arange(25).reshape(5,5)
A[[0,1]] = A[[1,0]]
print(A)",80,"[[ 5  6  7  8  9]
 [ 0  1  2  3  4]
 [10 11 12 13 14]
 [15 16 17 18 19]
 [20 21 22 23 24]]"
Numpy,Applied patterns and advanced,"Considering a one-dimensional vector D, how to compute means of subsets of D using a vector S of same size describing subset  indices? (★★★)
Print the result.","# Author: Jaime Fernández del Río

D = np.random.uniform(0,1,100)
S = np.random.randint(0,10,100)
D_sums = np.bincount(S, weights=D)
D_counts = np.bincount(S)
D_means = D_sums / D_counts
print(D_means)

# Pandas solution as a reference due to more intuitive code
import pandas as pd
print(pd.Series(D).groupby(S).mean())",80,"[ERROR] Traceback (most recent call last):
  File ""<string>"", line 12, in <module>
ModuleNotFoundError: No module named 'pandas'"
Numpy,Indexing and selection,"Shuffle the rows of a 2D array in-place given a random permutation (★★★)
Print the result.","Z = np.arange(20).reshape(5,4)
p = np.random.permutation(Z.shape[0])
Z[:] = Z[p]
print(Z)",82,"[[ 8  9 10 11]
 [12 13 14 15]
 [16 17 18 19]
 [ 0  1  2  3]
 [ 4  5  6  7]]"
Numpy,Indexing and selection,"Sample m distinct rows from a 2D array without replacement (★★★)
Print the result.","Z = np.arange(40).reshape(10,4)
m = 3
idx = np.random.choice(Z.shape[0], size=m, replace=False)
print(Z[idx])",82,"[[12 13 14 15]
 [32 33 34 35]
 [36 37 38 39]]"
Numpy,Indexing and selection,"Extract the k-th diagonal (k can be negative) of a 2D array (★★★)
Print the result.","A = np.arange(1, 26).reshape(5,5)
k = -2
diag_k = np.diag(A, k=k)
print(diag_k)",82,[11 17 23]
Numpy,Vectorization and broadcasting,"How to get the diagonal of a dot product? (★★★)
Print the result.","# Author: Mathieu Blondel

A = np.random.uniform(0,1,(5,5))
B = np.random.uniform(0,1,(5,5))

# Slow version
print(np.diag(np.dot(A, B)))

# Fast version
print(np.sum(A * B.T, axis=1))

# Faster version
print(np.einsum(""ij,ji->i"", A, B))",82,"[0.2753403  1.55482718 1.02467369 0.67419803 2.49856616]
[0.2753403  1.55482718 1.02467369 0.67419803 2.49856616]
[0.2753403  1.55482718 1.02467369 0.67419803 2.49856616]"
Numpy,Indexing and selection,"Find rows containing any non-finite values (NaN or Inf) (★★★)
Print the result.","Z = np.random.randn(6, 4)
Z[1,2] = np.nan; Z[4,0] = np.inf
mask = ~np.isfinite(Z).all(axis=1)
print(np.where(mask)[0])",82,[1 4]
Numpy,Indexing and selection,"Remove consecutive duplicates from a 1D array (keep first of each run) (★★★)
Print the result.","a = np.array([1,1,2,2,2,3,1,1,4])
mask = np.r_[True, a[1:] != a[:-1]]
out = a[mask]
print(out)",82,[1 2 3 1 4]
Numpy,Vectorization and broadcasting,"Compute row-wise dot products between a 2D array and a vector without loops (★★★)
Print the result.","Z = np.random.rand(6, 5)
v = np.random.rand(5)
dots = Z @ v
print(dots)",82,[1.97195793 1.65927772 2.54998545 1.75031846 1.9040491  1.47574759]
Numpy,Indexing and selection,"Find indices of strict local maxima in a 1D array (exclude endpoints) (★★★)
Print the result.","a = np.random.randn(20)
peaks = np.where((a[1:-1] > a[:-2]) & (a[1:-1] > a[2:]))[0] + 1
print(peaks)",82,[ 1  3  6  9 13 15 17]
Numpy,Vectorization and broadcasting,"Interleave two 1D arrays A and B elementwise: [a0,b0,a1,b1,...] (★★★)
Print the result.","A = np.arange(5)
B = 10 + np.arange(5)
C = np.empty(A.size + B.size, dtype=A.dtype)
C[0::2] = A
C[1::2] = B
print(C)",82,[ 0 10  1 11  2 12  3 13  4 14]
Numpy,Applied patterns and advanced,"Winsorize a 1D array by clipping to its 5th and 95th percentiles (★★★)
Print the result.","Z = np.random.randn(1000)
lo, hi = np.percentile(Z, [5, 95])
Z_wins = np.clip(Z, lo, hi)
print(Z_wins.min(), Z_wins.max())",82,-1.4549729742092148 1.6323986775053554
Numpy,Indexing and selection,"Get first occurrence indices of each unique value in a 1D array, preserving input order (★★★)
Print the result.","a = np.random.randint(0, 10, 20)
_, idx = np.unique(a, return_index=True)
idx_sorted = np.sort(idx)
print(idx_sorted)",82,[ 0  1  2  3  4  5  9 12 13]
Numpy,Vectorization and broadcasting,"Compute the k-th order discrete difference of a 1D array (★★★)
Print the result.","a = np.arange(10)
k = 3
d = np.diff(a, n=k)
print(d)",82,[0 0 0 0 0 0 0]
Numpy,Vectorization and broadcasting,"One-hot encode a label vector y with C classes using array operations (★★★)
Print the result.","y = np.array([0,2,1,2,0])
C = y.max() + 1
I = np.eye(C, dtype=int)
one_hot = I[y]
print(one_hot)",82,"[[1 0 0]
 [0 0 1]
 [0 1 0]
 [0 0 1]
 [1 0 0]]"
Numpy,Vectorization and broadcasting,"Consider an array of dimension (5,5,3), how to multiply it by an array with dimensions (5,5)? (★★★)
Print the result.","A = np.ones((5,5,3))
B = 2*np.ones((5,5))
print(A * B[:,:,None])",82,"[[[2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]]

 [[2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]]

 [[2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]]

 [[2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]]

 [[2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]
  [2. 2. 2.]]]"
Numpy,Vectorization and broadcasting,"Compute a cumulative maximum along axis=1 for a 2D array (★★★)
Print the result.","Z = np.random.randint(0, 100, (4, 7))
cummax = np.maximum.accumulate(Z, axis=1)
print(cummax)",83,"[[15 46 46 46 72 72 72]
 [ 2  8 89 89 89 89 89]
 [20 57 57 57 57 57 97]
 [96 97 97 97 97 97 97]]"
Numpy,Vectorization and broadcasting,"Normalize each row of a 2D array to unit L2 norm (★★★)
Print the result.","Z = np.random.rand(5, 4)
norms = np.linalg.norm(Z, axis=1, keepdims=True)
Z_unit = np.divide(Z, norms, out=np.zeros_like(Z), where=norms!=0)
print(Z_unit)",84,"[[0.63455023 0.40523623 0.48119577 0.44897688]
 [0.33535763 0.01059808 0.10125842 0.93657337]
 [0.44127614 0.66514376 0.60029569 0.05004233]
 [0.4815804  0.26723269 0.63788148 0.53830682]
 [0.33822481 0.66412228 0.58741397 0.315421  ]]"
Numpy,Vectorization and broadcasting,"Z-score each column and clip values to [-3, 3] (★★★)
Print the result.","Z = np.random.randn(100, 5)
mu = Z.mean(axis=0, keepdims=True)
sd = Z.std(axis=0, ddof=0, keepdims=True)
Zz = (Z - mu) / np.where(sd==0, 1, sd)
Zc = np.clip(Zz, -3, 3)
print(Zc.min(), Zc.max())",84,-3.0 2.9597301783501373
Numpy,Vectorization and broadcasting,"Run-length decode given values and counts to reconstruct the original array (★★★)
Print the result.","values = np.array([1, 3, 2, 2])
counts = np.array([2, 1, 3, 2])
decoded = np.repeat(values, counts)
print(decoded)",84,[1 1 3 2 2 2 2 2]
Numpy,Applied patterns and advanced,"Compute the summed-area table (integral image) of a 2D array (★★★)
Print the result.","Z = np.random.randint(0, 5, (6, 7))
I = np.cumsum(np.cumsum(Z, axis=0), axis=1)
print(I)",84,"[[ 2  2  3  5  8 12 16]
 [ 3  3  6 10 14 21 29]
 [ 7 10 15 22 28 36 44]
 [ 7 13 18 25 35 47 57]
 [ 9 17 25 35 45 61 75]
 [10 21 31 42 56 74 88]]"
Numpy,Applied patterns and advanced,"How to create a record array from a regular array? (★★★)
Print the result.","Z = np.array([(""Hello"", 2.5, 3),
              (""World"", 3.6, 2)])
R = np.core.records.fromarrays(Z.T,
                               names='col1, col2, col3',
                               formats = 'S8, f8, i8')
print(R)",84,"[(b'Hello', 2.5, 3) (b'World', 3.6, 2)]"
Numpy,Applied patterns and advanced,"Count the number of distinct values per row of an integer matrix (★★★)
Print the result.","Z = np.random.randint(0, 6, (5, 8))
counts = np.apply_along_axis(lambda r: np.unique(r).size, 1, Z)
print(counts)",84,[5 4 5 5 6]
Numpy,Vectorization and broadcasting,"Consider the vector [1, 2, 3, 4, 5], how to build a new vector with 3 consecutive zeros interleaved between each value? (★★★)
Print the result.","# Author: Warren Weckesser

Z = np.array([1,2,3,4,5])
nz = 3
Z0 = np.zeros(len(Z) + (len(Z)-1)*(nz))
Z0[::nz+1] = Z
print(Z0)",84,[1. 0. 0. 0. 2. 0. 0. 0. 3. 0. 0. 0. 4. 0. 0. 0. 5.]
Numpy,Vectorization and broadcasting,"Construct a lower-triangular matrix whose i-th row contains the first i+1 elements of v (★★★)
Print the result.","v = np.arange(1, 6)
n = v.size
L = np.tril(np.tile(v, (n,1)))
print(L)",84,"[[1 0 0 0 0]
 [1 2 0 0 0]
 [1 2 3 0 0]
 [1 2 3 4 0]
 [1 2 3 4 5]]"
Numpy,Vectorization and broadcasting,"How to negate a boolean, or to change the sign of a float inplace? (★★★)
Print the result.","# Author: Nathaniel J. Smith

Z = np.random.randint(0,2,100)
np.logical_not(Z, out=Z)

Z = np.random.uniform(-1.0,1.0,100)
np.negative(Z, out=Z)",84,
Numpy,Vectorization and broadcasting,"Normalize each row of a 2D array so rows sum to 1 (avoid division by zero) (★★★)
Print the result.","Z = np.random.rand(5, 3)
row_sums = Z.sum(axis=1, keepdims=True)
Z_norm = np.divide(Z, row_sums, out=np.zeros_like(Z), where=row_sums!=0)
print(Z_norm)",84,"[[0.46023749 0.00790967 0.53185284]
 [0.5355077  0.07378921 0.39070308]
 [0.39494427 0.22061054 0.38444519]
 [0.3723624  0.2907398  0.3368978 ]
 [0.35834705 0.15279255 0.48886041]]"
Numpy,Indexing and selection,"Find rows of a 2D array that are strictly increasing (★★★)
Print the result.","Z = np.random.randint(0, 10, (8, 5))
mask = np.all(np.diff(Z, axis=1) > 0, axis=1)
print(Z[mask])",84,[]
Numpy,Vectorization and broadcasting,"Create a symmetric Toeplitz matrix from a 1D vector c (T[i,j] = c[|i-j|]) (★★★)
Print the result.","c = np.arange(6)
i = np.arange(c.size)[:, None]
j = np.arange(c.size)[None, :]
T = c[np.abs(i - j)]
print(T)",85,"[[0 1 2 3 4 5]
 [1 0 1 2 3 4]
 [2 1 0 1 2 3]
 [3 2 1 0 1 2]
 [4 3 2 1 0 1]
 [5 4 3 2 1 0]]"
Numpy,Applied patterns and advanced,"Build an undirected adjacency matrix from an integer edge list (0-indexed) (★★★)
Print the result.","n = 6
edges = np.array([[0,1],[0,2],[3,5],[2,5]])
A = np.zeros((n,n), dtype=int)
A[edges[:,0], edges[:,1]] = 1
A[edges[:,1], edges[:,0]] = 1
print(A)",86,"[[0 1 1 0 0 0]
 [1 0 0 0 0 0]
 [1 0 0 0 0 1]
 [0 0 0 0 0 1]
 [0 0 0 0 0 0]
 [0 0 1 1 0 0]]"
Numpy,Vectorization and broadcasting,"How to compute averages using a sliding window over an array? (★★★)
Print the result.","# Author: Jaime Fernández del Río

def moving_average(a, n=3) :
    ret = np.cumsum(a, dtype=float)
    ret[n:] = ret[n:] - ret[:-n]
    return ret[n - 1:] / n
Z = np.arange(20)
print(moving_average(Z, n=3))

# Author: Jeff Luo (@Jeff1999)
# make sure your NumPy >= 1.20.0

from numpy.lib.stride_tricks import sliding_window_view

Z = np.arange(20)
print(sliding_window_view(Z, window_shape=3).mean(axis=-1))",86,"[ 1.  2.  3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 16. 17. 18.]
[ 1.  2.  3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 16. 17. 18.]"
Numpy,Applied patterns and advanced,"Extract all the contiguous 3x3 blocks from a random 10x10 matrix (★★★)
Print the result.","# Author: Chris Barker

Z = np.random.randint(0,5,(10,10))
n = 3
i = 1 + (Z.shape[0]-3)
j = 1 + (Z.shape[1]-3)
C = stride_tricks.as_strided(Z, shape=(i, j, n, n), strides=Z.strides + Z.strides)
print(C)

# Author: Jeff Luo (@Jeff1999)

Z = np.random.randint(0,5,(10,10))
print(sliding_window_view(Z, window_shape=(3, 3)))",86,"[ERROR] Traceback (most recent call last):
  File ""<string>"", line 8, in <module>
NameError: name 'stride_tricks' is not defined"
Numpy,Indexing and selection,"Row-wise argmax with tie-breaking by last occurrence (★★★)
Print the result.","Z = np.random.randint(0, 9, (4, 8))
# use argmax on reversed view, then convert index
rev = Z[:, ::-1]
idx_rev = rev.argmax(axis=1)
idx = Z.shape[1] - 1 - idx_rev
print(idx)",86,[7 6 3 0]
Numpy,Applied patterns and advanced,"Compute cosine similarity matrix between row vectors of X (★★★)
Print the result.","X = np.random.rand(6, 5)
Xn = X / np.linalg.norm(X, axis=1, keepdims=True)
S = Xn @ Xn.T
print(S)",86,"[[1.         0.80711555 0.93078138 0.77111694 0.54029131 0.57408377]
 [0.80711555 1.         0.94936222 0.84387821 0.63333035 0.82541215]
 [0.93078138 0.94936222 1.         0.79706433 0.50331774 0.71177219]
 [0.77111694 0.84387821 0.79706433 1.         0.79021235 0.91442022]
 [0.54029131 0.63333035 0.50331774 0.79021235 1.         0.68136092]
 [0.57408377 0.82541215 0.71177219 0.91442022 0.68136092 1.        ]]"
Numpy,Applied patterns and advanced,"Replace NaNs in each column with the column mean (★★★)
Print the result.","Z = np.random.randn(6, 4)
Z[np.random.rand(*Z.shape) < 0.2] = np.nan
col_means = np.nanmean(Z, axis=0, keepdims=True)
inds = np.where(np.isnan(Z))
Z[inds] = np.take(col_means, inds[1])
print(Z)",86,"[[ 0.92821132 -1.83963087  0.12356746 -0.55141404]
 [-0.7066612   0.69027074  0.66444057  0.17103801]
 [-1.42796954 -1.83899556  0.11414011 -0.52026126]
 [ 0.48156796 -1.50226676  0.11414011 -0.10020617]
 [ 0.53257051 -0.34731895 -0.6347048   0.05417213]
 [ 0.35098503 -0.09033296  0.30325719 -0.18933427]]"
Numpy,Applied patterns and advanced,"Given an arbitrary number of vectors, build the cartesian product (every combination of every item) (★★★)
Print the result.","# Author: Stefan Van der Walt

def cartesian(arrays):
    arrays = [np.asarray(a) for a in arrays]
    shape = (len(x) for x in arrays)

    ix = np.indices(shape, dtype=int)
    ix = ix.reshape(len(arrays), -1).T

    for n, arr in enumerate(arrays):
        ix[:, n] = arrays[n][ix[:, n]]

    return ix

print (cartesian(([1, 2, 3], [4, 5], [6, 7])))",86,"[[1 4 6]
 [1 4 7]
 [1 5 6]
 [1 5 7]
 [2 4 6]
 [2 4 7]
 [2 5 6]
 [2 5 7]
 [3 4 6]
 [3 4 7]
 [3 5 6]
 [3 5 7]]"
Numpy,Applied patterns and advanced,"Compute the mode along axis=1 of a small integer matrix using bincount (tie-break by smallest value) (★★★)
Print the result.","Z = np.random.randint(0, 5, (6, 7))
m = Z.max() + 1
mode = np.apply_along_axis(lambda r: np.bincount(r, minlength=m).argmax(), 1, Z)
print(mode)",86,[2 3 4 1 0 2]
Numpy,Applied patterns and advanced,"Solve Ax = b for multiple right-hand sides b (columns) at once (★★★)
Print the result.","A = np.random.randn(5, 5)
b = np.random.randn(5, 3)
x = np.linalg.solve(A, b)
print(x)",86,"[[-0.61263028  0.61163874  0.1301234 ]
 [ 0.00810086  1.29363193  0.15139921]
 [ 2.75483703 -2.84042273  0.26377655]
 [-2.80720085  2.65293911 -0.80116749]
 [-1.34292333  3.68290416 -1.01076944]]"
Numpy,Indexing and selection,"Compute the row-wise median using np.partition (odd number of columns) (★★★)
Print the result.","Z = np.random.rand(7, 9)
m = Z.shape[1]//2
part = np.partition(Z, m, axis=1)
med = part[:, m]
print(med)",86,"[0.61210779 0.52380325 0.68382924 0.66444396 0.88770145 0.3531581
 0.42496453]"
Numpy,Vectorization and broadcasting,"Consider a one-dimensional array Z, build a two-dimensional array whose first row is (Z[0],Z[1],Z[2]) and each subsequent row is  shifted by 1 (last row should be (Z[-3],Z[-2],Z[-1]) (★★★)
Print the result.","# Author: Joe Kington / Erik Rigtorp
from numpy.lib import stride_tricks

def rolling(a, window):
    shape = (a.size - window + 1, window)
    strides = (a.strides[0], a.strides[0])
    return stride_tricks.as_strided(a, shape=shape, strides=strides)
Z = rolling(np.arange(10), 3)
print(Z)

# Author: Jeff Luo (@Jeff1999)

Z = np.arange(10)
print(sliding_window_view(Z, window_shape=3))",86,"[ERROR] Traceback (most recent call last):
  File ""<string>"", line 15, in <module>
NameError: name 'sliding_window_view' is not defined"
Numpy,Applied patterns and advanced,"Extract all 2x4 sliding windows from a 2D array and compute their sums (★★★)
Print the result.","from numpy.lib.stride_tricks import sliding_window_view
Z = np.arange(8*10).reshape(8, 10)
W = sliding_window_view(Z, (2, 4))  # shape: (7, 7, 2, 4)
S = W.sum(axis=(-2, -1))
print(S)",86,"[[ 52  60  68  76  84  92 100]
 [132 140 148 156 164 172 180]
 [212 220 228 236 244 252 260]
 [292 300 308 316 324 332 340]
 [372 380 388 396 404 412 420]
 [452 460 468 476 484 492 500]
 [532 540 548 556 564 572 580]]"
Numpy,Vectorization and broadcasting,"Vectorized value mapping: replace values in a 1D array using a mapping dict {old:new} (★★★)
Print the result.","a = np.array([1,2,3,2,1,0])
mapping = {0:9, 1:8, 2:7}
max_key = max(mapping.keys())
table = np.arange(max_key+1)
for k,v in mapping.items():
    table[k] = v
out = table[a]
print(out)",86,"[ERROR] Traceback (most recent call last):
  File ""<string>"", line 8, in <module>
IndexError: index 3 is out of bounds for axis 0 with size 3"
Numpy,Applied patterns and advanced,"Consider an array Z = [1,2,3,4,5,6,7,8,9,10,11,12,13,14], how to generate an array R = [[1,2,3,4], [2,3,4,5], [3,4,5,6], ..., [11,12,13,14]]? (★★★)
Print the result.","# Author: Stefan van der Walt

Z = np.arange(1,15,dtype=np.uint32)
R = stride_tricks.as_strided(Z,(11,4),(4,4))
print(R)

# Author: Jeff Luo (@Jeff1999)

Z = np.arange(1, 15, dtype=np.uint32)
print(sliding_window_view(Z, window_shape=4))",87,"[ERROR] Traceback (most recent call last):
  File ""<string>"", line 5, in <module>
NameError: name 'stride_tricks' is not defined"
Numpy,Applied patterns and advanced,"Consider 2 sets of points P0,P1 describing lines (2d) and a point p, how to compute distance from p to each line i (P0[i],P1[i])? (★★★)
Print the result.","P0 = np.random.uniform(-10,10,(10,2))
P1 = np.random.uniform(-10,10,(10,2))
p  = np.random.uniform(-10,10,( 1,2))

def distance_faster(P0,P1,p):
    #Author: Hemanth Pasupuleti
    #Reference: https://mathworld.wolfram.com/Point-LineDistance2-Dimensional.html

    v = P1- P0 
    v[:,[0,1]] = v[:,[1,0]]
    v[:,1]*=-1 
    norm = np.linalg.norm(v,axis=1)   
    r = P0 - p
    d = np.abs(np.einsum(""ij,ij->i"",r,v)) / norm 

    return d

print(distance_faster(P0, P1, p))

##--------------- OR ---------------##
def distance_slower(P0, P1, p):
    T = P1 - P0
    L = (T**2).sum(axis=1)
    U = -((P0[:,0]-p[...,0])*T[:,0] + (P0[:,1]-p[...,1])*T[:,1]) / L
    U = U.reshape(len(U),1)
    D = P0 + U*T - p
    return np.sqrt((D**2).sum(axis=1))

print(distance_slower(P0, P1, p))",88,"[ 5.21264871  0.91821451 11.97305104 10.32796073  4.15130569 10.12362124
  4.91114794  2.40977618  7.81475319 14.88610514]
[ 5.21264871  0.91821451 11.97305104 10.32796073  4.15130569 10.12362124
  4.91114794  2.40977618  7.81475319 14.88610514]"
Numpy,Applied patterns and advanced,"Create a band matrix with main diagonal d0 and first upper/lower diagonals d1 using vectorized assignment (★★★)
Print the result.","n = 6
d0 = 5*np.ones(n)
d1 = -1*np.ones(n-1)
M = np.zeros((n,n))
np.fill_diagonal(M, d0)
np.fill_diagonal(M[:-1,1:], d1)
np.fill_diagonal(M[1:,:-1], d1)
print(M)",88,"[[ 5. -1.  0.  0.  0.  0.]
 [-1.  5. -1.  0.  0.  0.]
 [ 0. -1.  5. -1.  0.  0.]
 [ 0.  0. -1.  5. -1.  0.]
 [ 0.  0.  0. -1.  5. -1.]
 [ 0.  0.  0.  0. -1.  5.]]"
Numpy,Applied patterns and advanced,"Compute the pairwise Euclidean distance matrix between rows of X (n,d) without explicit Python loops (★★★)
Print the result.","X = np.random.rand(6, 4)
diff = X[:, None, :] - X[None, :, :]
D = np.sqrt(np.sum(diff*diff, axis=-1))
print(D)",88,"[[0.         1.09438528 0.56646931 0.56897808 0.63348327 0.89125923]
 [1.09438528 0.         0.97535657 1.28860571 0.62527779 0.9975922 ]
 [0.56646931 0.97535657 0.         0.32903309 0.47350788 0.48830903]
 [0.56897808 1.28860571 0.32903309 0.         0.75203097 0.665604  ]
 [0.63348327 0.62527779 0.47350788 0.75203097 0.         0.7865064 ]
 [0.89125923 0.9975922  0.48830903 0.665604   0.7865064  0.        ]]"
Numpy,Applied patterns and advanced,"Apply a 2D affine transform (3x3 homogeneous) to an array of 2D points (★★★)
Print the result.","pts = np.random.rand(5, 2)
T = np.array([[1.2, 0.2, 0.5],
              [-0.1, 0.9, 0.1],
              [0.0, 0.0, 1.0]])
H = np.c_[pts, np.ones(len(pts))]
out = (H @ T.T)[:, :2]
print(out)",88,"[[0.79905518 0.59692083]
 [0.77948877 0.21893996]
 [1.58186217 0.79577471]
 [1.13056851 0.27376056]
 [0.92238101 0.90604277]]"
Numpy,Indexing and selection,"Replace each element by its rank within the row (1=smallest) (★★★)
Print the result.","Z = np.random.rand(4, 6)
order = np.argsort(Z, axis=1)
ranks = np.empty_like(order)
ranks[np.arange(Z.shape[0])[:, None], order] = np.arange(Z.shape[1])
print(ranks + 1)",88,"[[4 2 3 6 1 5]
 [4 2 3 1 6 5]
 [5 2 6 3 1 4]
 [3 5 4 6 2 1]]"
Numpy,Applied patterns and advanced,"Create a 2D array subclass such that Z[i,j] == Z[j,i] (★★★)
Print the result.","# Author: Eric O. Lebigot
# Note: only works for 2d array and value setting using indices

class Symetric(np.ndarray):
    def __setitem__(self, index, value):
        i,j = index
        super(Symetric, self).__setitem__((i,j), value)
        super(Symetric, self).__setitem__((j,i), value)

def symetric(Z):
    return np.asarray(Z + Z.T - np.diag(Z.diagonal())).view(Symetric)

S = symetric(np.random.randint(0,10,(5,5)))
S[2,3] = 42
print(S)",88,"[[ 5 11  3  6  8]
 [11  7  1 10  6]
 [ 3  1  2 42  8]
 [ 6 10 42  2  4]
 [ 8  6  8  4  8]]"
Numpy,Applied patterns and advanced,"Run-length encode a 1D integer array (values and counts) without Python loops over elements (★★★)
Print the result.","a = np.random.randint(0, 4, 30)
starts = np.r_[0, 1 + np.flatnonzero(a[1:] != a[:-1])]
values = a[starts]
counts = np.diff(np.r_[starts, a.size])
print(values, counts)",88,[0 3 0 3 2 0 2 1 2 1 2 3 2 1 3 1 0 1 2 0 2 3 2 3] [1 1 1 2 2 2 1 1 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 1]
Numpy,Applied patterns and advanced,"Consider an arbitrary array, write a function that extracts a subpart with a fixed shape and centered on a given element (pad with a `fill` value when necessary) (★★★)
Print the result.","# Author: Nicolas Rougier

Z = np.random.randint(0,10,(10,10))
shape = (5,5)
fill  = 0
position = (1,1)

R = np.ones(shape, dtype=Z.dtype)*fill
P  = np.array(list(position)).astype(int)
Rs = np.array(list(R.shape)).astype(int)
Zs = np.array(list(Z.shape)).astype(int)

R_start = np.zeros((len(shape),)).astype(int)
R_stop  = np.array(list(shape)).astype(int)
Z_start = (P-Rs//2)
Z_stop  = (P+Rs//2)+Rs%2

R_start = (R_start - np.minimum(Z_start,0)).tolist()
Z_start = (np.maximum(Z_start,0)).tolist()
R_stop = np.maximum(R_start, (R_stop - np.maximum(Z_stop-Zs,0))).tolist()
Z_stop = (np.minimum(Z_stop,Zs)).tolist()

r = tuple([slice(start,stop) for start,stop in zip(R_start,R_stop)])
z = tuple([slice(start,stop) for start,stop in zip(Z_start,Z_stop)])
R[r] = Z[z]
print(Z)
print(R)",88,"[[1 1 0 2 8 6 3 5 3 5]
 [0 6 1 9 9 2 3 5 7 7]
 [0 1 9 9 0 5 6 8 9 4]
 [3 7 4 5 6 0 9 8 1 3]
 [1 9 7 1 4 4 5 9 3 4]
 [8 8 8 8 4 4 2 5 9 9]
 [7 7 3 0 7 7 0 4 5 2]
 [4 5 7 6 9 0 2 9 1 9]
 [1 9 9 0 3 8 5 5 5 3]
 [6 9 7 4 5 8 0 4 6 5]]
[[0 0 0 0 0]
 [0 1 1 0 2]
 [0 0 6 1 9]
 [0 0 1 9 9]
 [0 3 7 4 5]]"
Numpy,Indexing and selection,"Turn each row into a binary mask of its top-2 values (1 for top-2 else 0) (★★★)
Print the result.","Z = np.random.rand(5, 6)
k = 2
idx = np.argpartition(Z, -k, axis=1)[:, -k:]
mask = np.zeros_like(Z, dtype=int)
mask[np.arange(Z.shape[0])[:, None], idx] = 1
print(mask)",88,"[[0 1 0 0 1 0]
 [0 0 1 0 0 1]
 [1 0 0 1 0 0]
 [1 1 0 0 0 0]
 [0 0 0 0 1 1]]"
Numpy,Applied patterns and advanced,"Considering a path described by two vectors (X,Y), how to sample it using equidistant samples (★★★)?
Print the result.","# Author: Bas Swinckels

phi = np.arange(0, 10*np.pi, 0.1)
a = 1
x = a*phi*np.cos(phi)
y = a*phi*np.sin(phi)

dr = (np.diff(x)**2 + np.diff(y)**2)**.5 # segment lengths
r = np.zeros_like(x)
r[1:] = np.cumsum(dr)                # integrate path
r_int = np.linspace(0, r.max(), 200) # regular spaced path
x_int = np.interp(r_int, r, x)       # integrate path
y_int = np.interp(r_int, r, y)",88,
